series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T37.A.Q.,T37,Trade indices - individual countries/areas,348,C,Hungary,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,236.2934499,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,348,C,Hungary,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,292.8172838,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,352,C,Iceland,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,143.5820061,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,352,C,Iceland,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,179.84620638,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,372,C,Ireland,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,128.25763714,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,372,C,Ireland,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,140.77581275,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,376,C,Israel,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,130.21726899,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,376,C,Israel,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,136.31973369,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,381,C,Italy,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,98.87436696,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,381,C,Italy,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,101.48870438,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,388,C,Jamaica,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,60.94907533,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,392,C,Japan,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,104.68662142,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,392,C,Japan,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,119.1378606,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,400,C,Jordan,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,153.24379852,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,400,C,Jordan,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,197.25482761,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,410,C,"Korea, Republic of",2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,210.9003442,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,410,C,"Korea, Republic of",2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,380.5664126,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,440,C,Lithuania,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,344.24449958,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,440,C,Lithuania,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,413.30777047,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,480,C,Mauritius,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,105.36874524,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,480,C,Mauritius,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,135.22320199,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,490,C,"Other Asia, nes",2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,125.02143078,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,490,C,"Other Asia, nes",2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,125.31195726,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,498,C,Republic of Moldova,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,489.31465031,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,498,C,Republic of Moldova,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,401.7568396,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,528,C,Netherlands,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,175.60200599,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,528,C,Netherlands,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,180.06783815,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,554,C,New Zealand,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,148.17972064,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,554,C,New Zealand,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,241.35694588,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,579,C,Norway,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,99.85000953,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,579,C,Norway,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,163.75056146,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,586,C,Pakistan,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,197.91086496,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,586,C,Pakistan,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,131.2952368,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,598,C,Papua New Guinea,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,96.94432727,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,616,C,Poland,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,257.98836826,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,616,C,Poland,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,366.01421997,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,642,C,Romania,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,463.37047607,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,642,C,Romania,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,353.83229289,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,643,C,Russian Federation,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,539.1,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,643,C,Russian Federation,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,333.4,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,688,C,Serbia,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,375.25,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,688,C,Serbia,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,477,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,699,C,India,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,287.72439413,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,699,C,India,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,299.32165443,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,702,C,Singapore,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,197.77678292,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,702,C,Singapore,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,261.01411765,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,724,C,Spain,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,179.5117749,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,724,C,Spain,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,155.87807444,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,752,C,Sweden,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,162.40561404,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,752,C,Sweden,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,142.50044867,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,757,C,Switzerland,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,143.36896036,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,757,C,Switzerland,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,124.76497415,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,764,C,Thailand,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,206.63567163,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,764,C,Thailand,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,212.17290787,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,792,C,Turkey,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,358.0019388,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,792,C,Turkey,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,223.97588835,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,826,C,United Kingdom,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,130.40383048,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,826,C,United Kingdom,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,154.93636973,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,842,C,United States,2015,A,0,201552,01/01/2015,M,Imports,1,Total,0,World,2000,,152.65739198,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,842,C,United States,2015,A,0,201552,01/01/2015,X,Exports,1,Total,0,World,2000,,158.85572184,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,32,C,Argentina,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,194.79661948,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,32,C,Argentina,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,131.54328009,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,36,C,Australia,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,221.48754448,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,36,C,Australia,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,217.86327923,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,40,C,Austria,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,172.76831911,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,40,C,Austria,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,162.75738317,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,56,C,Belgium,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,109.58,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,56,C,Belgium,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,107.02,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,68,C,Bolivia (Plurinational State of),2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,810.32829456,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,76,C,Brazil,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,139.08352905,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,76,C,Brazil,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,268.73376223,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,124,C,Canada,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,113.95404149,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,124,C,Canada,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,145.64962085,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,170,C,Colombia,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,221.01552772,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,170,C,Colombia,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,360.57175205,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,208,C,Denmark,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,138.73594999,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,208,C,Denmark,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,151.89044862,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,218,C,Ecuador,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,330.40988358,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,218,C,Ecuador,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,159.84984178,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,246,C,Finland,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,85.7264996,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,246,C,Finland,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,107.28951246,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,251,C,France,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,144.65575443,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,251,C,France,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,113.88884758,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,276,C,Germany,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,161.97219648,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,276,C,Germany,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,176.95851392,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,344,C,"China, Hong Kong SAR",2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,215.32411067,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,344,C,"China, Hong Kong SAR",2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,208.40980392,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,348,C,Hungary,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,245.61258723,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,348,C,Hungary,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,304.40761321,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,352,C,Iceland,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,162.95358678,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,352,C,Iceland,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,182.40429639,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,372,C,Ireland,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,140.79403097,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,372,C,Ireland,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,152.92299079,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,376,C,Israel,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,143.60460826,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,376,C,Israel,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,133.10329133,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,381,C,Italy,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,102.88432966,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,381,C,Italy,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,102.59992277,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,392,C,Japan,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,104.9732503,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,392,C,Japan,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,118.77562688,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,400,C,Jordan,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,143.91848103,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,400,C,Jordan,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,188.81695159,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,410,C,"Korea, Republic of",2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,213.49642112,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,410,C,"Korea, Republic of",2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,384.29690172,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,440,C,Lithuania,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,353.19485657,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,440,C,Lithuania,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,421.57392588,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,490,C,"Other Asia, nes",2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,140.90855664,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,490,C,"Other Asia, nes",2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,147.77225729,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,498,C,Republic of Moldova,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,529.92776629,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,498,C,Republic of Moldova,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,435.50441413,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,528,C,Netherlands,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,185.08214427,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,528,C,Netherlands,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,187.94383707,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,554,C,New Zealand,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,234.93888016,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,554,C,New Zealand,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,162.95450893,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,579,C,Norway,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,161.52487058,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,579,C,Norway,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,98.9999627,,Q,Volume,C,Calculate
T37.A.Q.,T37,Trade indices - individual countries/areas,586,C,Pakistan,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,215.44313256,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,586,C,Pakistan,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,146.48094302,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,598,C,Papua New Guinea,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,112.51183488,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,616,C,Poland,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,276.4165617,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,616,C,Poland,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,391.64907862,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,642,C,Romania,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,508.31741225,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,642,C,Romania,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,378.81285276,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,643,C,Russian Federation,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,537.9,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,643,C,Russian Federation,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,277,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,688,C,Serbia,2016,A,0,201652,01/01/2016,X,Exports,1,Total,0,World,2000,,435.9,,Q,Volume,A,Actual
T37.A.Q.,T37,Trade indices - individual countries/areas,688,C,Serbia,2016,A,0,201652,01/01/2016,M,Imports,1,Total,0,World,2000,,588,,Q,Volume,A,Actual
